time,US,JAP,England,DG,France,ITALY,JIA
1971/1/31,5.29,6.5,8.49,4.01,4.7,5.22,-3.59
1971/2/28,5,6,8.52,4.67,4.89,4.77,-4.55
1971/3/31,4.71,5.3,8.76,4.65,4.97,4.8,-3.06
1971/4/30,4.16,5.8,9.42,4.85,5.05,4.64,-3.02
1971/5/31,4.4,6.4,9.82,5.07,5.33,4.78,-0.51
1971/6/30,4.64,6.9,10.29,5.27,5.31,4.69,-1.52
1971/7/31,4.36,6.9,10.15,5.71,5.6,4.81,0.51
1971/8/31,4.62,7,10.3,5.71,5.58,4.82,2.51
1971/9/30,4.08,8,9.89,5.93,5.65,4.87,3.09
1971/10/31,3.81,6.5,9.37,5.91,5.83,4.91,3.65
1971/11/30,3.28,5.5,9.24,5.66,5.81,4.58,5.29
1971/12/31,3.27,4.8,9.03,5.41,5.99,4.61,8.02
1972/1/31,3.27,4.1,8.16,5.57,5.66,4.67,8.51
1972/2/29,3.51,4.5,8.12,5.1,5.73,4.85,8.99
1972/3/31,3.5,5.3,7.58,5.29,5.8,4.73,7.37
1972/4/30,3.49,5,6.31,5.04,5.58,4.62,6.74
1972/5/31,3.23,5.2,6.14,4.82,5.44,4.98,5.15
1972/6/30,2.71,4.8,6.09,4.8,5.61,5.45,5.15
1972/7/31,2.95,5,5.8,5.2,5.97,5.53,7.04
1972/8/31,2.94,5.9,6.57,5.2,6.13,6,7.35
1972/9/30,3.19,3.9,7.01,6.02,6.29,6.34,9.5
1972/10/31,3.42,4.4,7.86,5.99,6.63,6.97,9.05
1972/11/30,3.67,5.1,7.63,6.39,6.88,7.31,9.05
1972/12/31,3.41,5.7,7.65,6.37,6.94,7.38,8.42
1973/1/31,3.65,6.7,7.74,6.29,6.65,8.09,9.8
1973/2/28,3.87,7,7.88,6.46,6.34,8.7,10.68
1973/3/31,4.59,8.7,8.17,6.63,6.4,9.59,11.76
1973/4/30,5.06,9.4,9.21,6.8,6.74,10.5,13.59
1973/5/31,5.53,10.8,9.47,7.6,7.16,11.13,15.69
1973/6/30,6,11,9.29,7.77,7.39,11.52,18.14
1973/7/31,5.73,11.7,9.44,7.31,7.42,11.75,15.49
1973/8/31,7.38,11.9,8.88,7.31,7.56,11.77,15.98
1973/9/30,7.36,14.2,9.25,6.26,7.86,11.3,16.44
1973/10/31,7.8,13.9,9.9,6.63,8.06,11,17.05
1973/11/30,8.25,15.2,10.34,7.36,8.36,11.44,17.97
1973/12/31,8.71,18.3,10.58,7.92,8.48,12.52,16.89
1974/1/31,9.39,21.9,11.97,7.44,10.3,13.17,16.07
1974/2/28,10.02,24.9,13.14,7.78,11.49,14.3,16.67
1974/3/31,10.39,22.8,13.49,7.16,12.2,15.99,18.42
1974/4/30,10.09,23.7,15.17,7.3,13.23,16.25,15.38
1974/5/31,10.71,22,15.94,7.06,13.52,16.17,17.8
1974/6/30,10.86,22.3,16.54,6.84,13.93,16.76,16.6
1974/7/31,11.51,23.8,17.09,6.81,14.39,18.45,15.45
1974/8/31,10.86,23.9,16.87,7,14.55,20.26,13.39
1974/9/30,11.95,22.5,17.11,7.18,14.74,23.02,12.94
1974/10/31,12.06,24.8,17.11,7.13,14.91,24.35,14.96
1974/11/30,12.2,24.5,18.28,6.5,14.94,25.24,15.23
1974/12/31,12.34,21,19.14,5.72,15.16,24.5,17.19
1975/1/31,11.8,16.8,19.9,6.04,14.52,24.11,15.38
1975/2/28,11.23,13.6,19.86,5.63,13.87,23.31,13.91
1975/3/31,10.25,13.9,21.15,5.98,13.48,20.32,11.85
1975/4/30,10.21,13.4,21.68,6.11,12.66,20.43,12.22
1975/5/31,9.47,14,25,6.08,12.14,19.72,10.07
1975/6/30,9.39,13.4,26.13,6.57,11.71,18.95,13.17
1975/7/31,9.72,11.4,26.25,6.21,11.13,17.08,14.79
1975/8/31,8.6,10.2,26.87,5.85,10.97,15.31,14.24
1975/9/30,7.91,10.4,26.58,6.19,10.71,13,13.19
1975/10/31,7.44,9.7,25.88,5.63,10.23,12.12,11.99
1975/11/30,7.38,8.3,25.17,5.25,9.92,11.26,11.53
1975/12/31,6.94,7.8,24.89,5.41,9.63,11.24,8.67
1976/1/31,6.72,8.7,23.35,5.19,9.6,10.97,8.33
1976/2/29,6.29,9.3,22.89,5.33,9.52,11.78,6.6
1976/3/31,6.07,8.7,21.16,5.14,9.58,13.87,5.96
1976/4/30,6.05,9.4,18.9,4.77,9.57,15.36,4.95
1976/5/31,6.2,9.2,15.39,4.42,9.5,16.71,5.56
1976/6/30,5.97,9.6,13.79,3.73,9.16,16.34,1.89
1976/7/31,5.35,9.9,12.85,3.57,9.42,16.45,-0.31
1976/8/31,5.71,9.4,13.78,4.07,9.49,16.99,-2.13
1976/9/30,5.49,9.8,14.31,3.72,9.74,18,-1.84
1976/10/31,5.46,8.7,14.74,3.72,9.92,20.08,-2.14
1976/11/30,4.88,9.2,14.98,3.7,10.11,21.32,-3.65
1976/12/31,4.86,10.5,15.07,3.69,9.86,20.5,-2.45
1977/1/31,5.22,9.4,16.57,3.98,9.01,20.78,-0.62
1977/2/28,5.91,9.3,16.22,3.8,9.01,20.44,2.17
1977/3/31,6.44,9.5,16.73,3.63,9.05,19.56,4.06
1977/4/30,6.95,8.8,17.46,3.61,9.52,17.92,6.29
1977/5/31,6.73,9.4,17.07,3.76,9.82,17.01,6.19
1977/6/30,6.87,8.6,17.69,4.07,10.21,17.28,7.41
1977/7/31,6.83,7.7,17.59,4.08,10.11,17.39,9.23
1977/8/31,6.62,8.6,16.53,3.75,9.92,17.2,11.18
1977/9/30,6.6,7.7,15.63,3.74,9.69,16.72,12.19
1977/10/31,6.39,7.6,14.07,3.58,9.55,14.97,14.06
1977/11/30,6.72,6.5,13.03,3.42,9.06,13.63,16.09
1977/12/31,6.7,5,12.14,3.41,8.98,14.06,17.92
1978/1/31,6.84,4.5,9.92,3.06,9.18,13.52,17.03
1978/2/28,6.43,4.5,9.48,2.9,9.23,12.54,15.45
1978/3/31,6.55,4.8,9.1,3.04,9.2,12.57,16.22
1978/4/30,6.5,4.2,7.93,3.03,8.97,12.24,16.86
1978/5/31,6.97,3.9,7.71,2.87,9,11.92,19.53
1978/6/30,7.41,3.9,7.41,2.71,8.99,12.09,20.4
1978/7/31,7.7,4.6,7.78,2.71,9.34,12.11,23.38
1978/8/31,7.84,4.6,7.96,2.56,9.4,11.66,20.11
1978/9/30,8.31,4.1,7.81,2.26,9.16,12.01,16.16
1978/10/31,8.93,3.7,7.83,2.41,9.3,11.52,15.62
1978/11/30,8.89,3.8,8.06,2.55,9.48,11.57,14.95
1978/12/31,9.02,3.9,8.39,2.54,9.71,11.6,13.6
1979/1/31,9.28,3.6,9.34,2.82,10.19,12.55,15.34
1979/2/28,9.86,2.8,9.6,2.81,10.12,13.06,17.32
1979/3/31,10.09,2.7,9.8,3.1,10.13,13.13,18.86
1979/4/30,10.49,2.9,10.07,3.09,10.03,13.47,17.72
1979/5/31,10.85,3.2,10.32,3.23,10.13,13.66,13.66
1979/6/30,10.89,3.8,11.36,3.51,10.21,13.62,11.22
1979/7/31,11.26,4.3,15.65,4.25,10.33,13.92,8.68
1979/8/31,11.82,3.1,15.8,4.55,10.81,14.67,9.53
1979/9/30,12.18,3.2,16.48,5.15,11.04,15.79,12.95
1979/10/31,12.07,4.2,17.16,5.14,11.33,16.9,12.56
1979/11/30,12.61,5,17.38,5.42,11.46,17.31,12.29
1979/12/31,13.29,5.6,17.24,5.4,11.79,18.82,13.15
1980/1/31,13.91,6.4,18.39,4.91,12.92,20.59,10.78
1980/2/29,14.18,7.7,19.1,5.91,13.37,20.85,9.84
1980/3/31,14.76,7.7,19.75,5.73,13.65,20.5,7.83
1980/4/30,14.73,8.1,21.76,5.85,13.94,20.93,6.67
1980/5/31,14.41,8,21.91,6.12,13.66,20.84,7.73
1980/6/30,14.38,8.2,20.99,5.8,13.53,20.94,10.73
1980/7/31,13.13,7.5,16.94,5.34,13.64,22.03,9.24
1980/8/31,12.87,8.4,16.28,5.34,13.59,22.03,12.31
1980/9/30,12.6,8.7,15.87,4.9,13.64,21.35,14.23
1980/10/31,12.77,7.5,15.41,4.89,13.51,21.15,13.89
1980/11/30,12.65,8,15.31,5,13.53,21.98,15.16
1980/12/31,12.52,6.9,15.12,5.54,13.73,19.55,14.94
1981/1/31,11.83,7.2,13.05,5.92,12.85,18.03,15.32
1981/2/28,11.41,6.3,12.46,5.44,12.71,18.27,15.48
1981/3/31,10.49,6.1,12.61,5.83,12.46,18.73,15.12
1981/4/30,10,5,12.04,5.8,12.62,18.39,16.13
1981/5/31,9.78,5,11.74,5.76,12.72,19.04,13.94
1981/6/30,9.55,4.8,11.33,5.88,13.03,19.3,13.18
1981/7/31,10.76,4.4,10.9,6.41,13.35,17.91,13.85
1981/8/31,10.8,4.2,11.47,6.53,13.61,17.59,11.91
1981/9/30,10.95,4,11.4,7.07,13.88,16.93,9.67
1981/10/31,10.14,4.2,11.7,7.46,14.12,16.98,8.87
1981/11/30,9.59,3.8,11.97,7.28,14.31,16.64,7.13
1981/12/31,8.92,4.3,12.05,6.69,13.89,18.11,4.51
1982/1/31,8.39,3.3,12.01,6.63,13.83,17.6,5.03
1982/2/28,7.62,3.2,11.04,5.94,13.89,17.09,5.29
1982/3/31,6.78,3,10.35,5.12,14.22,16.4,5.43
1982/4/30,6.51,3,9.41,4.97,13.93,15.84,5.38
1982/5/31,6.68,2.5,9.49,5.2,13.81,15.33,8.74
1982/6/30,7.06,2.3,9.16,5.93,13.49,15.25,8.9
1982/7/31,6.44,1.9,8.72,5.4,11.95,16,7.94
1982/8/31,5.85,3.2,7.95,5.01,10.94,17.03,6.42
1982/9/30,5.04,3.2,7.28,4.86,10.13,17.12,5.59
1982/10/31,5.14,3.1,6.85,4.83,9.32,17.07,5.09
1982/11/30,4.59,2.3,6.26,4.56,9.41,16.61,6.14
1982/12/31,3.83,2,5.41,4.55,9.69,16.44,6.56
1983/1/31,3.71,2.1,4.93,4.15,9.59,16.21,5.47
1983/2/28,3.49,2,5.34,4.02,9.25,16.05,4.19
1983/3/31,3.6,2.3,4.63,4.02,8.97,16.15,2.99
1983/4/30,3.9,2.1,4,3.88,9.11,16.39,3.29
1983/5/31,3.55,2.7,3.7,3.37,8.96,16.06,3.05
1983/6/30,2.58,2,3.65,2.62,8.82,15.52,0.94
1983/7/31,2.46,2.3,4.18,2.86,9.42,15.04,0.94
1983/8/31,2.56,1.3,4.61,3.34,9.7,13.55,2.38
1983/9/30,2.86,0.9,5.14,3.21,10.13,13.35,1.93
1983/10/31,2.85,1.5,4.99,2.72,10.39,13.13,3.88
1983/11/30,3.27,1.9,4.85,2.71,9.83,12.81,2.57
1983/12/31,3.79,1.7,5.31,2.71,9.29,12.29,3.73
1984/1/31,4.19,1.9,5.12,2.58,8.97,12.27,6.16
1984/2/29,4.6,2.9,5.1,2.93,8.91,12.11,6.91
1984/3/31,4.8,2.5,5.25,3.04,8.61,11.87,8.39
1984/4/30,4.56,2.3,5.17,2.92,7.91,11.55,7.34
1984/5/31,4.23,2,5.12,2.8,7.79,11.33,4.68
1984/6/30,4.22,1.9,5.14,2.79,7.67,11.32,6.07
1984/7/31,4.2,2.5,4.46,2.31,7.46,10.66,6.67
1984/8/31,4.29,1.9,4.97,1.73,7.42,10.67,5.58
1984/9/30,4.27,2.3,4.71,1.61,7.08,10.09,5.98
1984/10/31,4.26,2.2,4.99,2.19,6.95,9.52,4.67
1984/11/30,4.05,2.2,4.94,2.07,6.85,9.17,5.49
1984/12/31,3.95,2.6,4.58,1.95,6.69,9.37,5
1985/1/31,3.53,2.9,5.02,2.17,6.51,9.26,3.97
1985/2/28,3.52,1.5,5.4,2.28,6.4,9.31,3.76
1985/3/31,3.7,1.8,6.09,2.5,6.42,9.44,2.38
1985/4/30,3.69,2,6.95,2.5,6.52,9.39,3.71
1985/5/31,3.77,1.8,7,2.38,6.48,9.46,2.98
1985/6/30,3.76,2.5,6.95,2.03,6.38,9.49,2.06
1985/7/31,3.55,2.4,6.85,2.15,6.07,9.45,1.74
1985/8/31,3.35,2.3,6.19,2.04,5.64,9.11,1.76
1985/9/30,3.14,1.7,5.87,2.04,5.29,8.89,1.34
1985/10/31,3.23,2.3,5.44,1.58,4.92,8.92,0.89
1985/11/30,3.51,1.9,5.45,1.57,4.78,8.92,1.49
1985/12/31,3.8,1.9,5.64,1.57,4.7,8.89,3.42
1986/1/31,3.89,1.5,5.48,1.34,4.22,8.22,3.96
1986/2/28,3.11,1.8,5.11,0.78,3.43,7.3,1.88
1986/3/31,2.26,1.3,4.2,0.11,2.95,6.93,2.18
1986/4/30,1.59,1,3.06,0,2.61,6.38,1.86
1986/5/31,1.49,1.1,2.73,0,2.35,6.13,4.05
1986/6/30,1.77,0.6,2.52,0,2.27,5.69,3.6
1986/7/31,1.58,0.1,2.42,-0.33,2.01,5.48,4.14
1986/8/31,1.57,0.1,2.41,-0.33,2.01,5.57,5.77
1986/9/30,1.75,0.5,3.04,-0.33,2.26,5.24,8.21
1986/10/31,1.47,-0.3,3.03,-0.78,2.19,4.7,8.98
1986/11/30,1.28,0,3.55,-1,2.12,4.37,9.08
1986/12/31,1.1,-0.3,3.75,-1,2.12,4.15,6.91
1987/1/31,1.46,-1.1,3.95,-0.77,2.99,4.23,6.21
1987/2/28,2.1,-1,3.93,-0.55,3.44,4.41,6.97
1987/3/31,3.03,-0.5,4.03,-0.22,3.3,4.19,6.69
1987/4/30,3.78,0.1,4.2,0,3.48,4.38,5.49
1987/5/31,3.86,0,4.19,0,3.41,4.36,5.42
1987/6/30,3.65,0.3,4.19,0.11,3.27,4.54,7.08
1987/7/31,3.93,0.1,4.41,0.44,3.39,4.73,5.9
1987/8/31,4.28,0.4,4.4,0.67,3.51,4.81,3.68
1987/9/30,4.36,0.8,4.17,0.45,3.19,5.17,2.17
1987/10/31,4.53,0.7,4.47,0.89,3.18,5.52,2.03
1987/11/30,4.53,0.7,4.13,1.01,3.18,5.4,1.74
1987/12/31,4.43,0.8,3.71,1.01,3.12,5.19,1.62
1988/1/31,4.05,0.9,3.3,0.89,2.36,5.17,1.73
1988/2/29,3.94,0.7,3.11,1,2.36,5.05,1.33
1988/3/31,3.93,0.7,3.34,1,2.53,5.22,1.07
1988/4/30,3.9,0.3,3.42,1,2.46,5.1,1.73
1988/5/31,3.89,0.2,3.75,1.22,2.52,4.99,1.32
1988/6/30,3.96,0.2,4.18,1.22,2.63,4.97,0.65
1988/7/31,4.13,0.5,4.29,1.22,2.74,4.96,1.42
1988/8/31,4.02,0.7,4.63,1.22,2.8,5.04,3.29
1988/9/30,4.17,0.6,4.75,1.44,2.97,4.92,3.71
1988/10/31,4.25,1.1,4.88,1.44,2.97,4.79,3.44
1988/11/30,4.25,1.2,5.02,1.77,2.96,5.12,2.24
1988/12/31,4.42,1,5.12,1.88,3.08,5.38,1.99
1989/1/31,4.67,1.1,5.7,2.31,3.31,5.53,2.22
1989/2/28,4.83,1,5.8,2.42,3.42,5.94,3.54
1989/3/31,4.98,1.1,5.9,2.53,3.41,6.09,3.96
1989/4/30,5.12,2.4,5.6,2.96,3.57,6.33,3.8
1989/5/31,5.36,2.9,5.9,2.84,3.74,6.48,3.91
1989/6/30,5.17,3,5.8,2.84,3.55,6.55,3.61
1989/7/31,4.98,3,5.7,2.73,3.48,6.53,3.58
1989/8/31,4.71,2.6,5.5,2.84,3.36,6.34,2.42
1989/9/30,4.34,2.6,5.7,2.84,3.35,6.3,2.05
1989/10/31,4.49,2.9,5.8,3.06,3.57,6.43,2.43
1989/11/30,4.66,2.3,5.7,2.94,3.63,6.3,3.1
1989/12/31,4.65,2.6,5.8,3.04,3.56,6.28,2.86
1990/1/31,5.2,3,5.9,2.69,3.43,6.57,4.6
1990/2/28,5.26,3.6,6.3,2.79,3.36,6.51,4.82
1990/3/31,5.23,3.5,6.2,2.68,3.31,6.31,5.2
1990/4/30,4.71,2.5,7.7,2.24,3.24,6.2,3.41
1990/5/31,4.36,2.7,8.2,2.34,2.98,6.01,2.76
1990/6/30,4.67,2.2,8.2,2.34,2.85,6.06,3.98
1990/7/31,4.82,2.3,8.2,2.45,2.59,6.21,3.7
1990/8/31,5.62,2.9,8.9,2.77,3.09,6.68,3.11
1990/9/30,6.16,3,9.2,2.98,3.59,6.73,3.51
1990/10/31,6.29,3.5,9.2,3.39,3.58,6.76,3.75
1990/11/30,6.27,4.2,9.2,2.96,3.25,6.8,4.01
1990/12/31,6.11,3.8,9.2,2.74,3.06,6.61,4.04
1991/1/31,5.65,4,8.6,2.83,3.34,6.28,3.67
1991/2/28,5.31,3.6,8.2,2.85,3.4,6.27,2.42
1991/3/31,4.9,3.6,8.3,2.85,3.34,6.47,2.41
1991/4/30,4.89,3.4,8,3.08,3.09,6.47,4.27
1991/5/31,4.95,3.4,7.5,3.16,3.26,6.54,4.15
1991/6/30,4.7,3.4,7.7,3.65,3.53,6.56,4.9
1991/7/31,4.45,3.5,7.5,4.84,3.76,6.63,3.33
1991/8/31,3.8,3.3,7.5,4.51,3.21,6.21,3.02
1991/9/30,3.39,2.7,6.9,4.19,2.64,6.15,1.33
1991/10/31,2.92,2.7,6.5,5.05,2.72,5.77,-0.6
1991/11/30,2.99,3.1,6.5,5.71,3.28,5.82,-0.48
1991/12/31,3.06,2.7,6.5,5.75,3.02,5.88,-0.85
1992/1/31,2.6,1.8,6.2,5.69,2.62,5.9,-2.59
1992/2/29,2.82,2,6.3,5.81,2.79,5.66,-2.36
1992/3/31,3.19,2,6.2,6.24,2.93,5.53,-1.88
1992/4/30,3.18,2.4,5.2,6.21,2.83,5.51,-1.99
1992/5/31,3.02,2,5.1,6.2,2.84,5.59,-2.34
1992/6/30,3.09,2.3,4.6,5.87,2.53,5.37,-3.88
1992/7/31,3.16,1.7,4.5,4.96,2.21,5.16,-3.22
1992/8/31,3.15,1.7,3.7,4.96,2.03,5.15,-1.76
1992/9/30,2.99,2,3.7,4.96,2.16,4.85,-0.48
1992/10/31,3.2,1.1,3.5,3.35,1.92,4.82,0.61
1992/11/30,3.05,0.7,3.3,3.33,1.63,4.88,0.73
1992/12/31,2.9,1.2,3.2,3.33,1.91,4.87,2.45
1993/1/31,3.26,1.3,3,4.55,2.13,4.75,2.42
1993/2/28,3.25,1.4,3.1,4.8,2.05,4.54,3.02
1993/3/31,3.09,1.2,3.2,4.64,2.24,4.43,1.68
1993/4/30,3.23,0.9,2.6,4.49,2.15,4.5,0.84
1993/5/31,3.22,0.9,2.3,4.34,1.96,4.39,2.52
1993/6/30,3,0.9,2.2,4.33,1.96,4.74,1.54
1993/7/31,2.78,1.9,2.3,4.59,2.1,4.91,1.66
1993/8/31,2.77,1.9,2.6,4.59,2.16,4.72,1.19
1993/9/30,2.69,1.5,2.7,4.45,2.2,4.8,1.32
1993/10/31,2.75,1.3,2.4,4.45,2.09,4.87,1.69
1993/11/30,2.68,0.9,2.1,4.17,2.09,4.48,1.92
1993/12/31,2.75,1,2.3,4.3,2.11,4.38,2.03
1994/1/31,2.52,1.2,2.6,3.03,1.83,4.36,1.42
1994/2/28,2.52,1.1,2.4,3.01,1.77,4.43,0
1994/3/31,2.51,1.3,2.2,2.87,1.49,4.33,-0.47
1994/4/30,2.36,0.8,2.4,2.73,1.64,4.05,0.47
1994/5/31,2.29,0.8,2.4,2.86,1.72,4.3,-0.82
1994/6/30,2.49,0.6,2.3,2.72,1.73,3.84,-0.47
1994/7/31,2.77,-0.2,2.1,2.45,1.64,3.74,0.35
1994/8/31,2.9,0,2.2,2.71,1.62,3.83,0.59
1994/9/30,2.96,0.2,1.9,2.58,1.62,3.9,0
1994/10/31,2.61,0.7,1.8,2.45,1.65,3.88,0.36
1994/11/30,2.67,1,2.1,2.45,1.57,3.95,0
1994/12/31,2.67,0.7,2.2,2.45,1.59,4.03,-0.23
1995/1/31,2.8,0.6,2.4,2.3,1.72,3.93,1.4
1995/2/28,2.86,0.2,2.3,2.03,1.74,4.24,2.82
1995/3/31,2.85,-0.4,2.4,1.9,1.82,4.9,3.68
1995/4/30,3.05,-0.2,2.3,1.9,1.67,5.14,4.72
1995/5/31,3.19,0,2.6,1.64,1.59,5.19,3.66
1995/6/30,3.04,0.3,2.7,1.64,1.64,5.67,3.4
1995/7/31,2.76,0.1,2.8,1.64,1.46,5.58,2.56
1995/8/31,2.62,-0.2,2.7,1.38,1.96,5.73,1.64
1995/9/30,2.54,0.2,3,1.64,2.01,5.63,2.37
